Date,Day,Total_Steps,Distance_km,Active_Minutes,Calories_Burned,Resting_HeartRate,Sleep_Hours,Water_Intake_Liters,Badminton_Steps,Remarks
01-07-2025,Tuesday,8650,6.05,52,2662,71,7.1,3.9,2437,Normal
02-07-2025,Wednesday,7233,5.06,44,2385,71,7.9,3.8,2426,Normal
03-07-2025,Thursday,9300,6.5,40,2492,69,7.6,4.2,2915,Normal
04-07-2025,Friday,9100,6.37,44,2593,71,8,4.4,2876,Normal
05-07-2025,Saturday,7247,5.07,52,2401,69,7.4,4.1,2436,Normal
06-07-2025,Sunday,4000,2.8,10,3460,71,8,4.3,0,Rest day
07-07-2025,Monday,7437,5.21,41,2380,69,7.3,4.8,2655,Normal
08-07-2025,Tuesday,7644,5.35,47,2273,69,7.4,4.4,2969,Normal
09-07-2025,Wednesday,8800,6.15,41,2733,68,7.1,4.2,2554,Normal
10-07-2025,Thursday,9000,6.3,46,2754,68,7.8,4.1,2645,Normal
11-07-2025,Friday,7252,5.08,52,2119,68,7.8,4.3,2905,Normal
12-07-2025,Saturday,7453,5.22,51,2453,71,7.6,4.1,2870,Normal
13-07-2025,Sunday,2726,1.91,15,1750,72,7.1,4,0,Rest day
14-07-2025,Monday,7075,4.95,45,2413,70,7.5,3.9,2589,Normal
15-07-2025,Tuesday,7375,5.16,44,2363,69,7.9,5.2,2453,Normal
16-07-2025,Wednesday,6913,4.84,43,2361,72,7.8,4.2,2404,Normal
17-07-2025,Thursday,7383,5.17,51,2205,68,7.1,4.3,2668,Normal
18-07-2025,Friday,7566,5.3,49,2445,71,7.3,3.9,2519,Normal
19-07-2025,Saturday,7334,5.13,51,2228,70,7,4.2,2526,Normal
20-07-2025,Sunday,2512,1.76,11,1795,71,7.2,4,0,Rest day
21-07-2025,Monday,8800,6.16,44,2924,68,7.5,3.8,2887,Normal
22-07-2025,Tuesday,2998,2.1,9,1977,72,3,2.2,0,Travel / No walk-game
23-07-2025,Wednesday,3500,2.45,14,2178,70,4,4.2,0,Travel / No walk-game
24-07-2025,Thursday,4200,2.94,13,2396,71,5,2.9,0,Travel / No walk-game
25-07-2025,Friday,3700,2.6,5,2273,71,5.5,4.2,0,Travel / No walk-game
26-07-2025,Saturday,2452,1.72,14,1738,70,4.5,4.4,0,Travel / No walk-game
27-07-2025,Sunday,2253,1.58,9,1722,68,6,3.9,0,Travel / No walk-game
28-07-2025,Monday,7223,5.06,54,2493,70,7,4,2499,Normal
29-07-2025,Tuesday,9000,6.29,47,2870,68,7.6,4.4,2724,Normal
30-07-2025,Wednesday,9500,6.66,51,2706,70,7.6,3.9,2874,Normal
31-07-2025,Thursday,7770,5.44,51,2422,71,7.6,3.9,2826,Normal
